bid,v_noda,v_da,rev_per_mwh,h_da_prod,h_da_noprod,h_imb,h_curt
0,475,400,47.2640342597921,2236,0,263,0
0,475,425,47.2640342597921,2236,0,263,0
0,475,450,47.2640342597921,2236,0,263,0
0,475,475,47.2640342597921,2236,0,263,0
0,475,500,47.2640342597921,2236,0,263,0
0,500,-100,-6.764121030119658,15,2221,263,0
0,500,-75,-4.795417237977423,42,2194,263,0
0,500,-50,0.1050486451813952,106,2130,263,0
0,500,-25,11.259691398379404,299,1937,263,0
0,500,0,31.90361117057497,839,1397,263,0
0,500,25,44.56588547302739,1467,769,263,0
0,500,50,48.967204194959,1820,416,263,0
0,500,75,50.40874830069639,2028,208,263,0
0,500,100,50.0846466532011,2138,98,263,0
0,500,125,49.19915111028661,2197,39,263,0
0,500,150,48.89041576213626,2221,15,263,0
0,500,175,47.42384209416366,2232,4,263,0
0,500,200,47.29806895964024,2235,1,263,0
0,500,225,47.2640342597921,2236,0,263,0
0,500,250,47.2640342597921,2236,0,263,0
0,500,275,47.2640342597921,2236,0,263,0
0,500,300,47.2640342597921,2236,0,263,0
0,500,325,47.2640342597921,2236,0,263,0
0,500,350,47.2640342597921,2236,0,263,0
0,500,375,47.2640342597921,2236,0,263,0
0,500,400,47.2640342597921,2236,0,263,0
0,500,425,47.2640342597921,2236,0,263,0
0,500,450,47.2640342597921,2236,0,263,0
0,500,475,47.2640342597921,2236,0,263,0
0,500,500,47.2640342597921,2236,0,263,0
5,-100,-100,-0.6536414985306801,13,2024,3,459
5,-100,-75,1.235775018813289,38,1999,3,459
5,-100,-50,5.292880518191643,100,1937,3,459
5,-100,-25,15.133483161495121,280,1757,3,459
5,-100,0,35.37275408110607,795,1242,3,459
5,-100,25,47.711529225133646,1375,662,3,459
5,-100,50,52.402282364294166,1694,343,3,459
5,-100,75,53.99705799177959,1882,155,3,459
5,-100,100,53.90151934333777,1966,71,3,459
5,-100,125,53.74002905559761,2009,28,3,459
5,-100,150,53.595741598091166,2024,13,3,459
5,-100,175,53.4610020182034,2033,4,3,459
5,-100,200,53.33522888367998,2036,1,3,459
5,-100,225,53.30119418383183,2037,0,3,459
5,-100,250,53.30119418383183,2037,0,3,459
5,-100,275,53.30119418383183,2037,0,3,459
5,-100,300,53.30119418383183,2037,0,3,459
5,-100,325,53.30119418383183,2037,0,3,459
5,-100,350,53.30119418383183,2037,0,3,459
5,-100,375,53.30119418383183,2037,0,3,459
5,-100,400,53.30119418383183,2037,0,3,459
5,-100,425,53.30119418383183,2037,0,3,459
5,-100,450,53.30119418383183,2037,0,3,459
5,-100,475,53.30119418383183,2037,0,3,459
5,-100,500,53.30119418383183,2037,0,3,459
5,-75,-100,0.023819778992992112,13,2024,13,449
5,-75,-75,1.9132362963369611,38,1999,13,449
5,-75,-50,5.970341795715314,100,1937,13,449
5,-75,-25,15.810944439018794,280,1757,13,449
5,-75,0,36.05021535862974,795,1242,13,449
5,-75,25,48.388990502657315,1375,662,13,449
5,-75,50,53.079743641817835,1694,343,13,449
5,-75,75,54.67451926930326,1882,155,13,449
5,-75,100,54.57898062086144,1966,71,13,449
5,-75,125,54.41749033312128,2009,28,13,449
5,-75,150,54.273202875614835,2024,13,13,449
5,-75,175,54.13846329572707,2033,4,13,449
5,-75,200,54.01269016120365,2036,1,13,449
5,-75,225,53.9786554613555,2037,0,13,449
5,-75,250,53.9786554613555,2037,0,13,449
5,-75,275,53.9786554613555,2037,0,13,449
5,-75,300,53.9786554613555,2037,0,13,449
5,-75,325,53.9786554613555,2037,0,13,449
5,-75,350,53.9786554613555,2037,0,13,449
5,-75,375,53.9786554613555,2037,0,13,449
5,-75,400,53.9786554613555,2037,0,13,449
5,-75,425,53.9786554613555,2037,0,13,449
5,-75,450,53.9786554613555,2037,0,13,449
5,-75,475,53.9786554613555,2037,0,13,449
5,-75,500,53.9786554613555,2037,0,13,449
5,-50,-100,1.1546167325970118,13,2024,21,441
5,-50,-75,3.044033249940981,38,1999,21,441
5,-50,-50,7.101138749319333,100,1937,21,441
5,-50,-25,16.941741392622813,280,1757,21,441
5,-50,0,37.18101231223377,795,1242,21,441
5,-50,25,49.51978745626134,1375,662,21,441
5,-50,50,54.21054059542186,1694,343,21,441
5,-50,75,55.80531622290729,1882,155,21,441
5,-50,100,55.70977757446546,1966,71,21,441
5,-50,125,55.548287286725305,2009,28,21,441
5,-50,150,55.40399982921886,2024,13,21,441
5,-50,175,55.2692602493311,2033,4,21,441
5,-50,200,55.14348711480768,2036,1,21,441
5,-50,225,55.10945241495952,2037,0,21,441
5,-50,250,55.10945241495952,2037,0,21,441
5,-50,275,55.10945241495952,2037,0,21,441
5,-50,300,55.10945241495952,2037,0,21,441
5,-50,325,55.10945241495952,2037,0,21,441
5,-50,350,55.10945241495952,2037,0,21,441
5,-50,375,55.10945241495952,2037,0,21,441
5,-50,400,55.10945241495952,2037,0,21,441
5,-50,425,55.10945241495952,2037,0,21,441
5,-50,450,55.10945241495952,2037,0,21,441
5,-50,475,55.10945241495952,2037,0,21,441
5,-50,500,55.10945241495952,2037,0,21,441
5,-25,-100,3.365492962719556,13,2024,56,406
5,-25,-75,5.2549094800635245,38,1999,56,406
5,-25,-50,9.312014979441877,100,1937,56,406
5,-25,-25,19.152617622745357,280,1757,56,406
5,-25,0,39.391888542356305,795,1242,56,406
5,-25,25,51.730663686383885,1375,662,56,406
5,-25,50,56.421416825544405,1694,343,56,406
5,-25,75,58.01619245302983,1882,155,56,406
5,-25,100,57.92065380458801,1966,71,56,406
5,-25,125,57.75916351684785,2009,28,56,406
5,-25,150,57.614876059341405,2024,13,56,406
5,-25,175,57.48013647945364,2033,4,56,406
5,-25,200,57.35436334493022,2036,1,56,406
5,-25,225,57.320328645082064,2037,0,56,406
5,-25,250,57.320328645082064,2037,0,56,406
5,-25,275,57.320328645082064,2037,0,56,406
5,-25,300,57.320328645082064,2037,0,56,406
5,-25,325,57.320328645082064,2037,0,56,406
5,-25,350,57.320328645082064,2037,0,56,406
5,-25,375,57.320328645082064,2037,0,56,406
5,-25,400,57.320328645082064,2037,0,56,406
5,-25,425,57.320328645082064,2037,0,56,406
5,-25,450,57.320328645082064,2037,0,56,406
5,-25,475,57.320328645082064,2037,0,56,406
5,-25,500,57.320328645082064,2037,0,56,406
5,0,-100,4.446559104326673,13,2024,123,339
5,0,-75,6.335975621670642,38,1999,123,339
5,0,-50,10.393081121048997,100,1937,123,339
5,0,-25,20.233683764352474,280,1757,123,339
5,0,0,40.47295468396342,795,1242,123,339
5,0,25,52.811729827990995,1375,662,123,339
5,0,50,57.502482967151515,1694,343,123,339
5,0,75,59.09725859463694,1882,155,123,339
5,0,100,59.00171994619512,1966,71,123,339
5,0,125,58.84022965845496,2009,28,123,339
5,0,150,58.695942200948515,2024,13,123,339
5,0,175,58.56120262106075,2033,4,123,339
5,0,200,58.43542948653733,2036,1,123,339
5,0,225,58.401394786689174,2037,0,123,339
5,0,250,58.401394786689174,2037,0,123,339
5,0,275,58.401394786689174,2037,0,123,339
5,0,300,58.401394786689174,2037,0,123,339
5,0,325,58.401394786689174,2037,0,123,339
5,0,350,58.401394786689174,2037,0,123,339
5,0,375,58.401394786689174,2037,0,123,339
5,0,400,58.401394786689174,2037,0,123,339
5,0,425,58.401394786689174,2037,0,123,339
5,0,450,58.401394786689174,2037,0,123,339
5,0,475,58.401394786689174,2037,0,123,339
5,0,500,58.401394786689174,2037,0,123,339
5,25,-100,4.591633328913182,13,2024,221,241
5,25,-75,6.481049846257151,38,1999,221,241
5,25,-50,10.538155345635506,100,1937,221,241
5,25,-25,20.378757988938982,280,1757,221,241
5,25,0,40.61802890854993,795,1242,221,241
5,25,25,52.9568040525775,1375,662,221,241
5,25,50,57.647557191738024,1694,343,221,241
5,25,75,59.24233281922345,1882,155,221,241
5,25,100,59.146794170781625,1966,71,221,241
5,25,125,58.98530388304147,2009,28,221,241
5,25,150,58.841016425535024,2024,13,221,241
5,25,175,58.70627684564726,2033,4,221,241
5,25,200,58.58050371112384,2036,1,221,241
5,25,225,58.54646901127568,2037,0,221,241
5,25,250,58.54646901127568,2037,0,221,241
5,25,275,58.54646901127568,2037,0,221,241
5,25,300,58.54646901127568,2037,0,221,241
5,25,325,58.54646901127568,2037,0,221,241
5,25,350,58.54646901127568,2037,0,221,241
5,25,375,58.54646901127568,2037,0,221,241
5,25,400,58.54646901127568,2037,0,221,241
5,25,425,58.54646901127568,2037,0,221,241
5,25,450,58.54646901127568,2037,0,221,241
5,25,475,58.54646901127568,2037,0,221,241
5,25,500,58.54646901127568,2037,0,221,241
5,50,-100,3.465515598130453,13,2024,295,167
5,50,-75,5.354932115474422,38,1999,295,167
5,50,-50,9.412037614852775,100,1937,295,167
5,50,-25,19.25264025815625,280,1757,295,167
5,50,0,39.49191117776721,795,1242,295,167
5,50,25,51.83068632179478,1375,662,295,167
5,50,50,56.5214394609553,1694,343,295,167
5,50,75,58.116215088440725,1882,155,295,167
5,50,100,58.0206764399989,1966,71,295,167
5,50,125,57.859186152258744,2009,28,295,167
5,50,150,57.7148986947523,2024,13,295,167
5,50,175,57.580159114864536,2033,4,295,167
5,50,200,57.454385980341115,2036,1,295,167
5,50,225,57.420351280492966,2037,0,295,167
5,50,250,57.420351280492966,2037,0,295,167
5,50,275,57.420351280492966,2037,0,295,167
5,50,300,57.420351280492966,2037,0,295,167
5,50,325,57.420351280492966,2037,0,295,167
5,50,350,57.420351280492966,2037,0,295,167
5,50,375,57.420351280492966,2037,0,295,167
5,50,400,57.420351280492966,2037,0,295,167
5,50,425,57.420351280492966,2037,0,295,167
5,50,450,57.420351280492966,2037,0,295,167
5,50,475,57.420351280492966,2037,0,295,167
5,50,500,57.420351280492966,2037,0,295,167
5,75,-100,2.334057342601103,13,2024,351,111
5,75,-75,4.223473859945072,38,1999,351,111
5,75,-50,8.280579359323426,100,1937,351,111
5,75,-25,18.121182002626902,280,1757,351,111
5,75,0,38.360452922237855,795,1242,351,111
5,75,25,50.699228066265434,1375,662,351,111
5,75,50,55.389981205425954,1694,343,351,111
5,75,75,56.98475683291138,1882,155,351,111
5,75,100,56.88921818446955,1966,71,351,111
5,75,125,56.72772789672939,2009,28,351,111
5,75,150,56.58344043922295,2024,13,351,111
5,75,175,56.44870085933518,2033,4,351,111
5,75,200,56.32292772481176,2036,1,351,111
5,75,225,56.28889302496361,2037,0,351,111
5,75,250,56.28889302496361,2037,0,351,111
5,75,275,56.28889302496361,2037,0,351,111
5,75,300,56.28889302496361,2037,0,351,111
5,75,325,56.28889302496361,2037,0,351,111
5,75,350,56.28889302496361,2037,0,351,111
5,75,375,56.28889302496361,2037,0,351,111
5,75,400,56.28889302496361,2037,0,351,111
5,75,425,56.28889302496361,2037,0,351,111
5,75,450,56.28889302496361,2037,0,351,111
5,75,475,56.28889302496361,2037,0,351,111
5,75,500,56.28889302496361,2037,0,351,111
5,100,-100,1.2008324905460792,13,2024,398,64
5,100,-75,3.090249007890048,38,1999,398,64
5,100,-50,7.1473545072684015,100,1937,398,64
5,100,-25,16.98795715057188,280,1757,398,64
5,100,0,37.22722807018283,795,1242,398,64
5,100,25,49.566003214210404,1375,662,398,64
5,100,50,54.256756353370925,1694,343,398,64
5,100,75,55.85153198085635,1882,155,398,64
5,100,100,55.755993332414526,1966,71,398,64
5,100,125,55.59450304467436,2009,28,398,64
5,100,150,55.450215587167925,2024,13,398,64
5,100,175,55.31547600728016,2033,4,398,64
5,100,200,55.18970287275674,2036,1,398,64
5,100,225,55.155668172908584,2037,0,398,64
5,100,250,55.155668172908584,2037,0,398,64
5,100,275,55.155668172908584,2037,0,398,64
5,100,300,55.155668172908584,2037,0,398,64
5,100,325,55.155668172908584,2037,0,398,64
5,100,350,55.155668172908584,2037,0,398,64
5,100,375,55.155668172908584,2037,0,398,64
5,100,400,55.155668172908584,2037,0,398,64
5,100,425,55.155668172908584,2037,0,398,64
5,100,450,55.155668172908584,2037,0,398,64
5,100,475,55.155668172908584,2037,0,398,64
5,100,500,55.155668172908584,2037,0,398,64
5,125,-100,-0.8364872029512715,13,2024,426,36
5,125,-75,1.0529293143926974,38,1999,426,36
5,125,-50,5.110034813771051,100,1937,426,36
5,125,-25,14.95063745707453,280,1757,426,36
5,125,0,35.18990837668548,795,1242,426,36
5,125,25,47.52868352071305,1375,662,426,36
5,125,50,52.21943665987357,1694,343,426,36
5,125,75,53.814212287359005,1882,155,426,36
5,125,100,53.71867363891717,1966,71,426,36
5,125,125,53.557183351177024,2009,28,426,36
5,125,150,53.412895893670566,2024,13,426,36
5,125,175,53.2781563137828,2033,4,426,36
5,125,200,53.15238317925938,2036,1,426,36
5,125,225,53.11834847941123,2037,0,426,36
5,125,250,53.11834847941123,2037,0,426,36
5,125,275,53.11834847941123,2037,0,426,36
5,125,300,53.11834847941123,2037,0,426,36
5,125,325,53.11834847941123,2037,0,426,36
5,125,350,53.11834847941123,2037,0,426,36
5,125,375,53.11834847941123,2037,0,426,36
5,125,400,53.11834847941123,2037,0,426,36
5,125,425,53.11834847941123,2037,0,426,36
5,125,450,53.11834847941123,2037,0,426,36
5,125,475,53.11834847941123,2037,0,426,36
5,125,500,53.11834847941123,2037,0,426,36
5,150,-100,-1.9171367395325625,13,2024,448,14
5,150,-75,-0.027720222188593355,38,1999,448,14
5,150,-50,4.02938527718976,100,1937,448,14
5,150,-25,13.869987920493239,280,1757,448,14
5,150,0,34.10925884010419,795,1242,448,14
5,150,25,46.44803398413176,1375,662,448,14
5,150,50,51.13878712329229,1694,343,448,14
5,150,75,52.733562750777715,1882,155,448,14
5,150,100,52.63802410233589,1966,71,448,14
5,150,125,52.47653381459573,2009,28,448,14
5,150,150,52.33224635708929,2024,13,448,14
5,150,175,52.197506777201525,2033,4,448,14
5,150,200,52.071733642678105,2036,1,448,14
5,150,225,52.03769894282995,2037,0,448,14
5,150,250,52.03769894282995,2037,0,448,14
5,150,275,52.03769894282995,2037,0,448,14
5,150,300,52.03769894282995,2037,0,448,14
5,150,325,52.03769894282995,2037,0,448,14
5,150,350,52.03769894282995,2037,0,448,14
5,150,375,52.03769894282995,2037,0,448,14
5,150,400,52.03769894282995,2037,0,448,14
5,150,425,52.03769894282995,2037,0,448,14
5,150,450,52.03769894282995,2037,0,448,14
5,150,475,52.03769894282995,2037,0,448,14
5,150,500,52.03769894282995,2037,0,448,14
5,175,-100,-5.915847672617299,13,2024,458,4
5,175,-75,-4.02643115527333,38,1999,458,4
5,175,-50,0.030674344105023375,100,1937,458,4
5,175,-25,9.871276987408503,280,1757,458,4
5,175,0,30.11054790701945,795,1242,458,4
5,175,25,42.449323051047024,1375,662,458,4
5,175,50,47.140076190207544,1694,343,458,4
5,175,75,48.73485181769297,1882,155,458,4
5,175,100,48.639313169251146,1966,71,458,4
5,175,125,48.47782288151099,2009,28,458,4
5,175,150,48.333535424004545,2024,13,458,4
5,175,175,48.19879584411678,2033,4,458,4
5,175,200,48.07302270959336,2036,1,458,4
5,175,225,48.03898800974521,2037,0,458,4
5,175,250,48.03898800974521,2037,0,458,4
5,175,275,48.03898800974521,2037,0,458,4
5,175,300,48.03898800974521,2037,0,458,4
5,175,325,48.03898800974521,2037,0,458,4
5,175,350,48.03898800974521,2037,0,458,4
5,175,375,48.03898800974521,2037,0,458,4
5,175,400,48.03898800974521,2037,0,458,4
5,175,425,48.03898800974521,2037,0,458,4
5,175,450,48.03898800974521,2037,0,458,4
5,175,475,48.03898800974521,2037,0,458,4
5,175,500,48.03898800974521,2037,0,458,4
5,200,-100,-6.528532862416598,13,2024,461,1
5,200,-75,-4.639116345072629,38,1999,461,1
5,200,-50,-0.582010845694275,100,1937,461,1
5,200,-25,9.258591797609203,280,1757,461,1
5,200,0,29.497862717220155,795,1242,461,1
5,200,25,41.83663786124773,1375,662,461,1
5,200,50,46.52739100040825,1694,343,461,1
5,200,75,48.12216662789367,1882,155,461,1
5,200,100,48.026627979451845,1966,71,461,1
5,200,125,47.86513769171169,2009,28,461,1
5,200,150,47.72085023420525,2024,13,461,1
5,200,175,47.58611065431749,2033,4,461,1
5,200,200,47.46033751979407,2036,1,461,1
5,200,225,47.42630281994591,2037,0,461,1
5,200,250,47.42630281994591,2037,0,461,1
5,200,275,47.42630281994591,2037,0,461,1
5,200,300,47.42630281994591,2037,0,461,1
5,200,325,47.42630281994591,2037,0,461,1
5,200,350,47.42630281994591,2037,0,461,1
5,200,375,47.42630281994591,2037,0,461,1
5,200,400,47.42630281994591,2037,0,461,1
5,200,425,47.42630281994591,2037,0,461,1
5,200,450,47.42630281994591,2037,0,461,1
5,200,475,47.42630281994591,2037,0,461,1
5,200,500,47.42630281994591,2037,0,461,1
5,225,-100,-6.528532862416598,13,2024,461,1
5,225,-75,-4.639116345072629,38,1999,461,1
5,225,-50,-0.582010845694275,100,1937,461,1
5,225,-25,9.258591797609203,280,1757,461,1
5,225,0,29.497862717220155,795,1242,461,1
5,225,25,41.83663786124773,1375,662,461,1
5,225,50,46.52739100040825,1694,343,461,1
5,225,75,48.12216662789367,1882,155,461,1
5,225,100,48.026627979451845,1966,71,461,1
5,225,125,47.86513769171169,2009,28,461,1
5,225,150,47.72085023420525,2024,13,461,1
5,225,175,47.58611065431749,2033,4,461,1
5,225,200,47.46033751979407,2036,1,461,1
5,225,225,47.42630281994591,2037,0,461,1
5,225,250,47.42630281994591,2037,0,461,1
5,225,275,47.42630281994591,2037,0,461,1
5,225,300,47.42630281994591,2037,0,461,1
5,225,325,47.42630281994591,2037,0,461,1
5,225,350,47.42630281994591,2037,0,461,1
5,225,375,47.42630281994591,2037,0,461,1
5,225,400,47.42630281994591,2037,0,461,1
5,225,425,47.42630281994591,2037,0,461,1
5,225,450,47.42630281994591,2037,0,461,1
5,225,475,47.42630281994591,2037,0,461,1
5,225,500,47.42630281994591,2037,0,461,1
5,250,-100,-6.575872458737913,13,2024,462,0
5,250,-75,-4.686455941393944,38,1999,462,0
5,250,-50,-0.6293504420155899,100,1937,462,0
5,250,-25,9.21125220128789,280,1757,462,0
5,250,0,29.450523120898836,795,1242,462,0
5,250,25,41.789298264926416,1375,662,462,0
5,250,50,46.480051404086936,1694,343,462,0
5,250,75,48.07482703157236,1882,155,462,0
5,250,100,47.97928838313054,1966,71,462,0
5,250,125,47.81779809539038,2009,28,462,0
5,250,150,47.673510637883936,2024,13,462,0
5,250,175,47.53877105799617,2033,4,462,0
5,250,200,47.41299792347275,2036,1,462,0
5,250,225,47.3789632236246,2037,0,462,0
5,250,250,47.3789632236246,2037,0,462,0
5,250,275,47.3789632236246,2037,0,462,0
5,250,300,47.3789632236246,2037,0,462,0
5,250,325,47.3789632236246,2037,0,462,0
5,250,350,47.3789632236246,2037,0,462,0
5,250,375,47.3789632236246,2037,0,462,0
5,250,400,47.3789632236246,2037,0,462,0
5,250,425,47.3789632236246,2037,0,462,0
5,250,450,47.3789632236246,2037,0,462,0
5,250,475,47.3789632236246,2037,0,462,0
5,250,500,47.3789632236246,2037,0,462,0
5,275,-100,-6.575872458737913,13,2024,462,0
5,275,-75,-4.686455941393944,38,1999,462,0
5,275,-50,-0.6293504420155899,100,1937,462,0
5,275,-25,9.21125220128789,280,1757,462,0
5,275,0,29.450523120898836,795,1242,462,0
5,275,25,41.789298264926416,1375,662,462,0
5,275,50,46.480051404086936,1694,343,462,0
5,275,75,48.07482703157236,1882,155,462,0
5,275,100,47.97928838313054,1966,71,462,0
5,275,125,47.81779809539038,2009,28,462,0
5,275,150,47.673510637883936,2024,13,462,0
5,275,175,47.53877105799617,2033,4,462,0
5,275,200,47.41299792347275,2036,1,462,0
5,275,225,47.3789632236246,2037,0,462,0
5,275,250,47.3789632236246,2037,0,462,0
5,275,275,47.3789632236246,2037,0,462,0
5,275,300,47.3789632236246,2037,0,462,0
5,275,325,47.3789632236246,2037,0,462,0
5,275,350,47.3789632236246,2037,0,462,0
5,275,375,47.3789632236246,2037,0,462,0
5,275,400,47.3789632236246,2037,0,462,0
5,275,425,47.3789632236246,2037,0,462,0
5,275,450,47.3789632236246,2037,0,462,0
5,275,475,47.3789632236246,2037,0,462,0
5,275,500,47.3789632236246,2037,0,462,0
5,300,-100,-6.575872458737913,13,2024,462,0
5,300,-75,-4.686455941393944,38,1999,462,0
5,300,-50,-0.6293504420155899,100,1937,462,0
5,300,-25,9.21125220128789,280,1757,462,0
5,300,0,29.450523120898836,795,1242,462,0
5,300,25,41.789298264926416,1375,662,462,0
5,300,50,46.480051404086936,1694,343,462,0
5,300,75,48.07482703157236,1882,155,462,0
5,300,100,47.97928838313054,1966,71,462,0
5,300,125,47.81779809539038,2009,28,462,0
5,300,150,47.673510637883936,2024,13,462,0
5,300,175,47.53877105799617,2033,4,462,0
5,300,200,47.41299792347275,2036,1,462,0
5,300,225,47.3789632236246,2037,0,462,0
5,300,250,47.3789632236246,2037,0,462,0
5,300,275,47.3789632236246,2037,0,462,0
5,300,300,47.3789632236246,2037,0,462,0
5,300,325,47.3789632236246,2037,0,462,0
5,300,350,47.3789632236246,2037,0,462,0
5,300,375,47.3789632236246,2037,0,462,0
5,300,400,47.3789632236246,2037,0,462,0
5,300,425,47.3789632236246,2037,0,462,0
5,300,450,47.3789632236246,2037,0,462,0
5,300,475,47.3789632236246,2037,0,462,0
5,300,500,47.3789632236246,2037,0,462,0
5,325,-100,-6.575872458737913,13,2024,462,0
5,325,-75,-4.686455941393944,38,1999,462,0
5,325,-50,-0.6293504420155899,100,1937,462,0
5,325,-25,9.21125220128789,280,1757,462,0
5,325,0,29.450523120898836,795,1242,462,0
5,325,25,41.789298264926416,1375,662,462,0
5,325,50,46.480051404086936,1694,343,462,0
5,325,75,48.07482703157236,1882,155,462,0
5,325,100,47.97928838313054,1966,71,462,0
5,325,125,47.81779809539038,2009,28,462,0
5,325,150,47.673510637883936,2024,13,462,0
5,325,175,47.53877105799617,2033,4,462,0
5,325,200,47.41299792347275,2036,1,462,0
5,325,225,47.3789632236246,2037,0,462,0
5,325,250,47.3789632236246,2037,0,462,0
5,325,275,47.3789632236246,2037,0,462,0
5,325,300,47.3789632236246,2037,0,462,0
5,325,325,47.3789632236246,2037,0,462,0
5,325,350,47.3789632236246,2037,0,462,0
5,325,375,47.3789632236246,2037,0,462,0
5,325,400,47.3789632236246,2037,0,462,0
